DOR Code,LEA Code,Municipality,County,Cherry Sheet FY,Population,DOR Income,DOR Income Per Capita,EQV,EQV Per Capita
001,1,Abington,PLYMOUTH,2022,"16,668","640,153,000","38,406","2,379,458,500","142,756"
002,2,Acton,MIDDLESEX,2022,"23,662","1,656,423,000","70,004","4,940,912,200","208,812"
003,3,Acushnet,BRISTOL,2022,"10,625","351,419,000","33,075","1,346,443,900","126,724"
004,4,Adams,BERKSHIRE,2022,"8,010","189,808,000","23,696","549,332,800","68,581"
005,5,Agawam,HAMPDEN,2022,"28,613","879,657,000","30,743","3,286,756,800","114,869"
006,6,Alford,BERKSHIRE,2022,488,"18,905,000","38,740","279,886,100","573,537"
007,7,Amesbury,ESSEX,2022,"17,532","724,019,000","41,297","2,652,855,600","151,315"
008,8,Amherst,HAMPSHIRE,2022,"39,924","795,343,000","19,921","2,727,618,700","68,320"
009,9,Andover,ESSEX,2022,"36,356","3,175,310,000","87,339","9,328,654,100","256,592"
010,10,Arlington,MIDDLESEX,2022,"45,531","2,994,953,000","65,778","12,795,048,700","281,018"
011,11,Ashburnham,WORCESTER,2022,"6,348","231,628,000","36,488","795,346,900","125,291"
012,12,Ashby,MIDDLESEX,2022,"3,219","106,452,000","33,070","366,133,300","113,741"
013,13,Ashfield,FRANKLIN,2022,"1,717","47,427,000","27,622","271,206,700","157,954"
014,14,Ashland,MIDDLESEX,2022,"17,807","977,144,000","54,874","3,214,888,000","180,541"
015,15,Athol,WORCESTER,2022,"11,732","252,764,000","21,545","880,913,600","75,086"
016,16,Attleboro,BRISTOL,2022,"45,237","1,548,600,000","34,233","5,286,614,900","116,865"
017,17,Auburn,WORCESTER,2022,"16,766","599,612,000","35,764","2,423,368,200","144,541"
018,18,Avon,NORFOLK,2022,"4,549","173,502,000","38,141","912,879,000","200,677"
019,19,Ayer,MIDDLESEX,2022,"8,196","300,571,000","36,673","1,414,841,800","172,626"
020,20,Barnstable,BARNSTABLE,2022,"44,477","1,909,202,000","42,926","16,031,008,100","360,434"
021,21,Barre,WORCESTER,2022,"5,578","150,607,000","27,000","507,030,500","90,898"
022,22,Becket,BERKSHIRE,2022,"1,716","53,841,000","31,376","558,339,300","325,373"
023,23,Bedford,MIDDLESEX,2022,"14,123","1,096,519,000","77,641","4,399,434,500","311,508"
024,24,Belchertown,HAMPSHIRE,2022,"15,098","564,318,000","37,377","1,706,796,100","113,048"
025,25,Bellingham,NORFOLK,2022,"17,270","636,231,000","36,840","2,853,759,500","165,244"
026,26,Belmont,MIDDLESEX,2022,"26,116","2,583,978,000","98,942","9,840,875,900","376,814"
027,27,Berkley,BRISTOL,2022,"6,851","270,345,000","39,461","971,888,500","141,861"
028,28,Berlin,WORCESTER,2022,"3,240","169,836,000","52,419","710,453,400","219,276"
029,29,Bernardston,FRANKLIN,2022,"2,090","65,708,000","31,439","248,325,200","118,816"
030,30,Beverly,ESSEX,2022,"42,174","2,115,626,000","50,164","7,994,706,700","189,565"
031,31,Billerica,MIDDLESEX,2022,"43,367","1,728,420,000","39,856","7,998,669,600","184,441"
032,32,Blackstone,WORCESTER,2022,"9,288","306,167,000","32,964","1,075,325,500","115,776"
033,33,Blandford,HAMPDEN,2022,"1,252","40,004,000","31,952","180,760,100","144,377"
034,34,Bolton,WORCESTER,2022,"5,426","447,908,000","82,548","1,191,544,800","219,599"
035,35,Boston,SUFFOLK,2022,"692,600","37,097,269,000","53,562","203,894,526,100","294,390"
036,36,Bourne,BARNSTABLE,2022,"19,762","778,353,000","39,386","5,178,654,100","262,051"
037,37,Boxborough,MIDDLESEX,2022,"5,793","358,888,000","61,952","1,245,735,100","215,041"
038,38,Boxford,ESSEX,2022,"8,332","844,353,000","101,339","2,027,205,500","243,304"
039,39,Boylston,WORCESTER,2022,"4,712","311,214,000","66,047","894,665,100","189,870"
040,40,Braintree,NORFOLK,2022,"37,190","1,720,700,000","46,268","8,213,296,300","220,847"
041,41,Brewster,BARNSTABLE,2022,"9,775","383,285,000","39,211","4,380,442,300","448,127"
042,42,Bridgewater,PLYMOUTH,2022,"27,619","976,278,000","35,348","3,400,108,700","123,108"
043,43,Brimfield,HAMPDEN,2022,"3,680","145,657,000","39,581","466,597,600","126,793"
044,44,Brockton,PLYMOUTH,2022,"95,708","2,189,454,000","22,876","8,886,561,300","92,851"
045,45,Brookfield,WORCESTER,2022,"3,452","99,385,000","28,791","312,533,400","90,537"
046,46,Brookline,NORFOLK,2022,"59,121","5,644,070,000","95,466","28,147,948,700","476,107"
047,47,Buckland,FRANKLIN,2022,"1,850","42,927,188","23,204","236,099,700","127,621"
048,48,Burlington,MIDDLESEX,2022,"28,627","1,382,790,000","48,304","8,100,649,200","282,972"
049,49,Cambridge,MIDDLESEX,2022,"118,927","8,087,170,000","68,001","63,505,735,500","533,989"
050,50,Canton,NORFOLK,2022,"23,805","1,475,836,000","61,997","5,664,784,600","237,966"
051,51,Carlisle,MIDDLESEX,2022,"5,252","815,711,000","155,314","1,657,167,300","315,531"
052,52,Carver,PLYMOUTH,2022,"11,767","383,236,000","32,569","1,542,843,600","131,116"
053,53,Charlemont,FRANKLIN,2022,"1,233","27,710,000","22,474","147,289,000","119,456"
054,54,Charlton,WORCESTER,2022,"13,713","534,595,000","38,985","1,794,497,600","130,861"
055,55,Chatham,BARNSTABLE,2022,"5,982","475,325,000","79,459","7,904,158,600","1,321,324"
056,56,Chelmsford,MIDDLESEX,2022,"35,391","2,003,049,000","56,598","6,551,073,600","185,106"
057,57,Chelsea,SUFFOLK,2022,"39,690","821,843,000","20,707","4,225,152,600","106,454"
058,58,Cheshire,BERKSHIRE,2022,"3,129","98,301,000","31,416","327,182,900","104,565"
059,59,Chester,HAMPDEN,2022,"1,369","32,818,000","23,972","129,904,800","94,890"
060,60,Chesterfield,HAMPSHIRE,2022,"1,249","27,782,000","22,243","165,075,500","132,166"
061,61,Chicopee,HAMPDEN,2022,"55,126","1,201,917,000","21,803","4,282,298,400","77,682"
062,62,Chilmark,DUKES,2022,922,"69,962,000","75,881","3,657,005,200","3,966,383"
063,63,Clarksburg,BERKSHIRE,2022,"1,638","41,976,000","25,626","133,566,700","81,543"
064,64,Clinton,WORCESTER,2022,"14,000","456,680,000","32,620","1,653,168,200","118,083"
065,65,Cohasset,NORFOLK,2022,"8,548","1,097,162,000","128,353","3,240,448,100","379,088"
066,66,Colrain,FRANKLIN,2022,"1,661","54,839,000","33,016","182,644,300","109,960"
067,67,Concord,MIDDLESEX,2022,"18,918","2,921,432,000","154,426","7,134,203,400","377,112"
068,68,Conway,FRANKLIN,2022,"1,873","69,800,000","37,266","272,849,200","145,675"
069,69,Cummington,HAMPSHIRE,2022,874,"27,624,000","31,606","136,764,000","156,481"
070,70,Dalton,BERKSHIRE,2022,"6,525","231,336,000","35,454","659,304,000","101,043"
071,71,Danvers,ESSEX,2022,"27,549","1,428,486,000","51,853","5,748,464,900","208,663"
072,72,Dartmouth,BRISTOL,2022,"34,188","1,269,313,000","37,127","6,198,070,600","181,294"
073,73,Dedham,NORFOLK,2022,"25,219","1,532,426,000","60,765","5,863,555,800","232,505"
074,74,Deerfield,FRANKLIN,2022,"4,991","215,554,000","43,189","808,941,100","162,080"
075,75,Dennis,BARNSTABLE,2022,"13,871","537,187,000","38,727","7,955,584,100","573,541"
076,76,Dighton,BRISTOL,2022,"7,967","289,109,000","36,288","1,162,938,400","145,969"
077,77,Douglas,WORCESTER,2022,"9,038","345,379,000","38,214","1,154,562,000","127,745"
078,78,Dover,NORFOLK,2022,"6,127","1,475,249,000","240,778","2,831,290,600","462,101"
079,79,Dracut,MIDDLESEX,2022,"31,634","1,156,106,000","36,546","4,153,988,500","131,314"
080,80,Dudley,WORCESTER,2022,"11,773","343,087,000","29,142","1,146,095,200","97,349"
081,81,Dunstable,MIDDLESEX,2022,"3,403","208,516,000","61,274","606,991,900","178,370"
082,82,Duxbury,PLYMOUTH,2022,"15,921","1,401,567,000","88,033","4,654,728,300","292,364"
083,83,East Bridgewater,PLYMOUTH,2022,"14,526","535,363,000","36,856","1,926,835,300","132,647"
084,84,East Brookfield,WORCESTER,2022,"2,210","74,695,000","33,799","278,867,500","126,184"
085,87,East Longmeadow,HAMPDEN,2022,"16,192","708,484,000","43,755","2,143,969,100","132,409"
086,85,Eastham,BARNSTABLE,2022,"4,906","189,533,000","38,633","3,250,149,400","662,485"
087,86,Easthampton,HAMPSHIRE,2022,"15,829","498,580,000","31,498","1,773,024,900","112,011"
088,88,Easton,BRISTOL,2022,"25,105","1,319,292,000","52,551","4,091,504,700","162,976"
089,89,Edgartown,DUKES,2022,"4,348","290,012,000","66,700","10,127,877,000","2,329,319"
090,90,Egremont,BERKSHIRE,2022,"1,205","38,278,000","31,766","461,457,900","382,953"
091,91,Erving,FRANKLIN,2022,"1,750","40,698,000","23,256","956,478,200","546,559"
092,92,Essex,ESSEX,2022,"3,799","267,540,000","70,424","944,642,600","248,656"
093,93,Everett,MIDDLESEX,2022,"46,451","1,048,306,000","22,568","7,029,819,300","151,338"
094,94,Fairhaven,BRISTOL,2022,"16,078","504,096,000","31,353","2,482,405,500","154,398"
095,95,Fall River,BRISTOL,2022,"89,541","1,696,635,000","18,948","6,253,556,700","69,840"
096,96,Falmouth,BARNSTABLE,2022,"30,993","1,469,734,000","47,421","13,186,717,700","425,474"
097,97,Fitchburg,WORCESTER,2022,"40,638","871,769,000","21,452","3,008,407,300","74,029"
098,98,Florida,BERKSHIRE,2022,715,"14,109,000","19,733","182,043,400","254,606"
099,99,Foxborough,NORFOLK,2022,"18,399","982,169,000","53,382","3,632,254,300","197,416"
100,100,Framingham,MIDDLESEX,2022,"74,416","2,729,430,000","36,678","11,101,738,800","149,185"
101,101,Franklin,NORFOLK,2022,"34,087","1,754,160,000","51,461","6,057,291,000","177,701"
102,102,Freetown,BRISTOL,2022,"9,394","349,394,000","37,193","1,612,258,700","171,626"
103,103,Gardner,WORCESTER,2022,"20,683","462,479,000","22,360","1,481,985,500","71,652"
104,104,Aquinnah,DUKES,2022,320,"14,482,000","45,256","810,687,000","2,533,397"
105,105,Georgetown,ESSEX,2022,"8,768","459,139,000","52,365","1,425,622,900","162,594"
106,106,Gill,FRANKLIN,2022,"1,465","38,825,000","26,502","173,933,200","118,726"
107,107,Gloucester,ESSEX,2022,"30,430","1,213,317,000","39,872","7,571,872,500","248,829"
108,108,Goshen,HAMPSHIRE,2022,"1,059","14,647,000","13,831","173,818,900","164,135"
109,109,Gosnold,DUKES,2022,75,"1,900,000","25,333","229,578,500","3,061,047"
110,110,Grafton,WORCESTER,2022,"18,883","961,612,000","50,925","2,853,771,800","151,129"
111,111,Granby,HAMPSHIRE,2022,"6,291","215,417,000","34,242","698,314,800","111,002"
112,112,Granville,HAMPDEN,2022,"1,611","54,671,000","33,936","210,428,400","130,620"
113,113,Great Barrington,BERKSHIRE,2022,"6,945","308,304,000","44,392","1,600,428,300","230,443"
114,114,Greenfield,FRANKLIN,2022,"17,258","404,113,000","23,416","1,635,101,600","94,745"
115,115,Groton,MIDDLESEX,2022,"11,325","803,259,000","70,928","2,033,204,400","179,532"
116,116,Groveland,ESSEX,2022,"6,849","290,488,000","42,413","1,116,385,500","163,000"
117,117,Hadley,HAMPSHIRE,2022,"5,342","195,843,000","36,661","1,106,994,300","207,225"
118,118,Halifax,PLYMOUTH,2022,"7,896","278,799,000","35,309","1,059,770,900","134,216"
119,119,Hamilton,ESSEX,2022,"8,051","620,295,000","77,046","1,756,199,200","218,134"
120,120,Hampden,HAMPDEN,2022,"5,177","211,978,000","40,946","662,234,900","127,919"
121,121,Hancock,BERKSHIRE,2022,696,"9,915,000","14,246","322,918,000","463,963"
122,122,Hanover,PLYMOUTH,2022,"14,570","851,870,000","58,467","3,073,778,500","210,966"
123,123,Hanson,PLYMOUTH,2022,"10,914","415,143,000","38,038","1,526,710,200","139,885"
124,124,Hardwick,WORCESTER,2022,"3,057","64,626,000","21,140","270,761,600","88,571"
125,125,Harvard,WORCESTER,2022,"6,620","469,429,000","70,911","1,320,082,000","199,408"
126,126,Harwich,BARNSTABLE,2022,"12,142","503,299,000","41,451","6,396,397,000","526,799"
127,127,Hatfield,HAMPSHIRE,2022,"3,251","130,093,000","40,016","610,123,900","187,673"
128,128,Haverhill,ESSEX,2022,"64,014","2,007,640,000","31,363","7,590,825,800","118,581"
129,129,Hawley,FRANKLIN,2022,334,"8,262,000","24,737","51,879,800","155,329"
130,130,Heath,FRANKLIN,2022,695,"9,383,000","13,501","96,423,600","138,739"
131,131,Hingham,PLYMOUTH,2022,"24,679","2,988,570,000","121,098","7,942,260,800","321,823"
132,132,Hinsdale,BERKSHIRE,2022,"1,911","67,709,000","35,431","323,523,800","169,296"
133,133,Holbrook,NORFOLK,2022,"11,033","359,991,000","32,629","1,455,967,400","131,965"
134,134,Holden,WORCESTER,2022,"19,303","893,156,000","46,270","2,669,892,800","138,315"
135,135,Holland,HAMPDEN,2022,"2,482","89,712,000","36,145","368,404,300","148,430"
136,136,Holliston,MIDDLESEX,2022,"14,912","908,667,000","60,935","2,882,048,100","193,270"
137,137,Holyoke,HAMPDEN,2022,"40,117","736,279,000","18,353","2,379,718,800","59,319"
138,138,Hopedale,WORCESTER,2022,"5,951","262,914,000","44,180","867,520,800","145,777"
139,139,Hopkinton,MIDDLESEX,2022,"18,470","1,570,790,000","85,045","4,454,778,900","241,190"
140,140,Hubbardston,WORCESTER,2022,"4,829","169,203,000","35,039","527,028,100","109,138"
141,141,Hudson,MIDDLESEX,2022,"19,864","817,996,000","41,180","3,166,995,200","159,434"
142,142,Hull,PLYMOUTH,2022,"10,475","460,088,000","43,922","2,567,554,800","245,113"
143,143,Huntington,HAMPSHIRE,2022,"2,169","69,129,000","31,871","203,312,000","93,735"
144,144,Ipswich,ESSEX,2022,"14,074","843,632,000","59,943","3,246,602,500","230,681"
145,145,Kingston,PLYMOUTH,2022,"13,863","611,304,000","44,096","2,303,085,100","166,132"
146,146,Lakeville,PLYMOUTH,2022,"11,561","491,877,000","42,546","2,033,953,800","175,932"
147,147,Lancaster,WORCESTER,2022,"8,082","356,212,000","44,075","1,088,038,600","134,625"
148,148,Lanesborough,BERKSHIRE,2022,"2,940","85,047,000","28,928","426,435,400","145,046"
149,149,Lawrence,ESSEX,2022,"80,028","1,439,231,000","17,984","5,310,863,600","66,363"
150,150,Lee,BERKSHIRE,2022,"5,664","188,035,000","33,198","1,039,758,100","183,573"
151,151,Leicester,WORCESTER,2022,"11,341","356,770,000","31,458","1,145,368,600","100,994"
152,152,Lenox,BERKSHIRE,2022,"4,944","268,376,000","54,283","1,351,518,200","273,365"
153,153,Leominster,WORCESTER,2022,"41,716","1,270,113,000","30,447","4,405,389,500","105,604"
154,154,Leverett,FRANKLIN,2022,"1,837","87,249,000","47,495","291,826,100","158,860"
155,155,Lexington,MIDDLESEX,2022,"33,132","6,516,414,000","196,680","13,471,181,900","406,591"
156,156,Leyden,FRANKLIN,2022,715,"29,721,000","41,568","95,052,200","132,940"
157,157,Lincoln,MIDDLESEX,2022,"7,052","1,094,909,000","155,262","2,323,751,900","329,517"
158,158,Littleton,MIDDLESEX,2022,"10,227","554,681,000","54,237","2,226,110,600","217,670"
159,159,Longmeadow,HAMPDEN,2022,"15,705","1,221,303,000","77,765","2,309,114,600","147,031"
160,160,Lowell,MIDDLESEX,2022,"110,997","2,589,681,000","23,331","9,848,176,600","88,725"
161,161,Ludlow,HAMPDEN,2022,"21,233","644,575,000","30,357","2,262,713,800","106,566"
162,162,Lunenburg,WORCESTER,2022,"11,736","458,091,000","39,033","1,672,175,900","142,483"
163,163,Lynn,ESSEX,2022,"94,299","2,178,211,000","23,099","9,814,969,600","104,083"
164,164,Lynnfield,ESSEX,2022,"12,999","1,094,455,000","84,195","3,508,636,700","269,916"
165,165,Malden,MIDDLESEX,2022,"60,470","1,860,508,000","30,767","9,209,316,800","152,296"
166,166,Manchester By The Sea,ESSEX,2022,"5,434","813,624,000","149,728","2,662,108,600","489,899"
167,167,Mansfield,BRISTOL,2022,"24,470","1,205,592,000","49,268","4,294,632,400","175,506"
168,168,Marblehead,ESSEX,2022,"20,555","1,951,102,000","94,921","6,959,309,400","338,570"
169,169,Marion,PLYMOUTH,2022,"5,188","338,551,000","65,257","1,895,160,500","365,297"
170,170,Marlborough,MIDDLESEX,2022,"39,597","1,529,182,000","38,619","6,865,547,800","173,386"
171,171,Marshfield,PLYMOUTH,2022,"25,967","1,334,557,000","51,394","5,504,694,400","211,988"
172,172,Mashpee,BARNSTABLE,2022,"14,229","605,961,000","42,586","5,990,551,100","421,010"
173,173,Mattapoisett,PLYMOUTH,2022,"6,401","397,161,000","62,047","1,900,482,600","296,904"
174,174,Maynard,MIDDLESEX,2022,"11,336","464,575,000","40,982","1,620,005,500","142,908"
175,175,Medfield,NORFOLK,2022,"12,955","1,285,677,000","99,242","2,985,655,000","230,464"
